shipment_id,supplier_id,item_id,quantity,delivery_time,status,delay_time
1,1,1,50,5,on-time,0
2,2,2,70,7,on-time,0
3,3,3,30,6,delayed,12
4,1,4,100,8,on-time,2
5,2,5,40,4,on-time,0
6,1,1,55,6,on-time,1
7,2,2,65,7,delayed,10
8,3,3,35,8,delayed,15
9,1,4,95,7,on-time,0
10,2,5,45,5,on-time,1
11,1,1,52,5,on-time,0
12,3,3,38,9,delayed,18
13,1,4,105,8,on-time,3
14,2,5,42,4,on-time,0
15,2,2,72,8,delayed,11
16,1,1,48,6,on-time,2
17,3,3,33,10,delayed,20
18,1,4,98,7,on-time,1
19,2,5,38,5,on-time,0
20,2,2,68,7,on-time,0
21,1,1,53,5,on-time,0
22,3,3,36,11,delayed,22
23,1,4,102,8,on-time,2
24,2,5,43,4,on-time,0
25,2,2,71,9,delayed,14
26,1,1,51,6,on-time,1
27,3,3,34,8,delayed,16
28,1,4,99,7,on-time,0
29,2,5,41,5,on-time,0
30,2,2,69,7,on-time,0
